,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,name,team,element_type,position
0,336,9,5,1,True,2022-08-07T13:00:00Z,1.0,2.0,1,12,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.8,0.0,0.2,0,0.00000,0.02113,0.02113,0.02000,55,0,46618,0,0,Van de Beek,,3,Midfielder
1,336,13,4,1,False,2022-08-13T16:30:00Z,4.0,0.0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00035,0.00035,0.00000,55,-7667,48188,2817,10484,Van de Beek,,3,Midfielder
2,336,27,12,1,True,2022-08-22T19:00:00Z,2.0,1.0,3,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00030,0.00030,0.00000,54,-12912,36990,1306,14218,Van de Beek,,3,Midfielder
3,336,39,17,0,False,2022-08-27T11:30:00Z,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,53,-7140,31464,882,8022,Van de Beek,,3,Midfielder
4,336,46,10,0,False,2022-09-01T19:00:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,53,-4702,27556,587,5289,Van de Beek,,3,Midfielder
5,336,56,1,0,True,2022-09-04T15:30:00Z,3.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,52,-2818,25606,976,3794,Van de Beek,,3,Midfielder
6,336,88,13,0,False,2022-10-02T13:00:00Z,6.0,3.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,51,-1365,20542,56,1421,Van de Beek,,3,Midfielder
7,336,96,8,0,False,2022-10-09T18:00:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,51,-845,19848,225,1070,Van de Beek,,3,Midfielder
8,336,107,15,0,True,2022-10-16T13:00:00Z,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,51,-874,19003,24,898,Van de Beek,,3,Midfielder
9,336,119,18,0,True,2022-10-19T19:15:00Z,2.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,51,-421,18555,12,433,Van de Beek,,3,Midfielder
10,336,122,6,0,False,2022-10-22T16:30:00Z,1.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,51,-303,18327,19,322,Van de Beek,,3,Midfielder
11,336,139,19,0,True,2022-10-30T16:15:00Z,1.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,51,-386,17992,53,439,Van de Beek,,3,Midfielder
12,336,141,2,2,False,2022-11-06T14:00:00Z,3.0,1.0,15,64,0,0,0,3,0,0,0,0,0,0,0,6,1.4,13.2,24.0,3.9,1,0.02840,0.03777,0.06617,0.66110,51,-55,18038,193,248,Van de Beek,,3,Midfielder
13,336,153,9,0,False,2022-11-13T16:30:00Z,1.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,51,-104,18041,157,261,Van de Beek,,3,Midfielder
14,336,169,16,1,True,2022-12-27T20:00:00Z,3.0,0.0,17,25,0,0,0,0,0,0,0,0,0,0,0,3,2.4,1.8,20.0,2.4,0,0.06760,0.03911,0.10671,0.52020,51,-159,18110,288,447,Van de Beek,,3,Midfielder
15,336,180,20,1,False,2022-12-31T12:30:00Z,0.0,1.0,18,9,0,0,0,0,0,0,0,0,0,0,0,2,1.4,10.5,4.0,1.6,0,0.00000,0.02105,0.02105,0.24310,51,-84,18104,70,154,Van de Beek,,3,Midfielder
16,336,189,3,1,True,2023-01-03T20:00:00Z,3.0,0.0,19,45,0,0,0,0,0,0,0,0,0,0,0,2,5.4,12.5,6.0,2.4,1,0.00000,0.02244,0.02244,0.13790,51,-58,18089,52,110,Van de Beek,,3,Midfielder
0,337,9,5,0,True,2022-08-07T13:00:00Z,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,0,20023,0,0,Lindelöf,,2,Defender
1,337,13,4,0,False,2022-08-13T16:30:00Z,4.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-4786,17907,578,5364,Lindelöf,,2,Defender
2,337,27,12,0,True,2022-08-22T19:00:00Z,2.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-6023,11989,117,6140,Lindelöf,,2,Defender
3,337,39,17,0,False,2022-08-27T11:30:00Z,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-2606,9659,53,2659,Lindelöf,,2,Defender
4,337,46,10,0,False,2022-09-01T19:00:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-1198,8549,17,1215,Lindelöf,,2,Defender
5,337,56,1,0,True,2022-09-04T15:30:00Z,3.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-341,8447,325,666,Lindelöf,,2,Defender
6,337,88,13,0,False,2022-10-02T13:00:00Z,6.0,3.0,9,50,0,0,0,3,0,0,0,0,0,0,0,12,11.2,0.7,0.0,1.2,0,0.00000,0.00274,0.00274,1.24600,43,-39,8950,271,310,Lindelöf,,2,Defender
7,337,96,8,2,False,2022-10-09T18:00:00Z,1.0,2.0,10,90,0,0,0,1,0,0,0,0,0,0,0,17,17.8,1.3,0.0,1.9,1,0.00000,0.00757,0.00757,0.64720,43,557,9836,990,433,Lindelöf,,2,Defender
8,337,107,15,0,True,2022-10-16T13:00:00Z,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,999,11188,1511,512,Lindelöf,,2,Defender
9,337,119,18,0,True,2022-10-19T19:15:00Z,2.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-118,11207,480,598,Lindelöf,,2,Defender
10,337,122,6,1,False,2022-10-22T16:30:00Z,1.0,1.0,13,30,0,0,0,1,0,0,0,0,0,0,0,3,3.0,0.3,0.0,0.3,0,0.00000,0.00049,0.00049,0.91530,43,-219,11066,349,568,Lindelöf,,2,Defender
11,337,139,19,0,True,2022-10-30T16:15:00Z,1.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,1487,12849,2088,601,Lindelöf,,2,Defender
12,337,141,2,1,False,2022-11-06T14:00:00Z,3.0,1.0,15,90,0,0,0,3,0,0,0,0,0,0,0,14,8.4,1.2,0.0,1.0,1,0.00000,0.00465,0.00465,0.66110,43,-543,12365,579,1122,Lindelöf,,2,Defender
13,337,153,9,2,False,2022-11-13T16:30:00Z,1.0,2.0,16,90,0,0,0,1,0,0,0,0,0,0,0,18,28.4,0.1,0.0,2.9,1,0.00000,0.00112,0.00112,1.37000,43,620,13203,1257,637,Lindelöf,,2,Defender
14,337,169,16,0,True,2022-12-27T20:00:00Z,3.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,7748,21587,12914,5166,Lindelöf,,2,Defender
15,337,180,20,0,False,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-2965,18624,434,3399,Lindelöf,,2,Defender
16,337,189,3,6,True,2023-01-03T20:00:00Z,3.0,0.0,19,87,0,0,1,0,0,0,0,0,0,0,0,27,13.4,2.0,0.0,1.5,1,0.00000,0.00970,0.00970,0.45190,42,-2422,16248,103,2525,Lindelöf,,2,Defender
0,338,9,5,1,True,2022-08-07T13:00:00Z,1.0,2.0,1,77,0,0,0,2,0,0,0,1,0,0,0,1,0.0,2.1,26.0,2.7,1,0.03120,0.01850,0.04970,1.47630,50,0,22964,0,0,McTominay,,3,Midfielder
1,338,13,4,0,False,2022-08-13T16:30:00Z,4.0,0.0,2,45,0,0,0,0,0,0,0,1,0,0,0,8,11.2,3.3,0.0,1.5,0,0.00000,0.03112,0.03112,0.29230,50,-2683,25216,2387,5070,McTominay,,3,Midfielder
2,338,27,12,2,True,2022-08-22T19:00:00Z,2.0,1.0,3,90,0,0,0,1,0,0,0,0,0,0,0,14,13.0,0.5,0.0,1.4,1,0.00000,0.17491,0.17491,1.34980,49,-5578,21148,1932,7510,McTominay,,3,Midfielder
3,338,39,17,2,False,2022-08-27T11:30:00Z,0.0,1.0,4,90,0,0,1,0,0,0,0,1,0,0,0,6,14.8,2.2,28.0,4.5,1,0.31680,0.07378,0.39058,1.45220,49,-1771,20876,2156,3927,McTominay,,3,Midfielder
4,338,46,10,3,False,2022-09-01T19:00:00Z,0.0,1.0,5,90,0,0,1,0,0,0,0,0,0,0,0,13,13.0,12.0,0.0,2.5,1,0.00000,0.01929,0.01929,0.73200,49,-611,21389,2089,2700,McTominay,,3,Midfielder
5,338,56,1,1,True,2022-09-04T15:30:00Z,3.0,1.0,6,90,0,0,0,1,0,0,0,1,0,0,0,7,16.4,2.2,4.0,2.3,1,0.00000,0.01046,0.01046,1.31620,49,32,22654,2785,2753,McTominay,,3,Midfielder
6,338,88,13,1,False,2022-10-02T13:00:00Z,6.0,3.0,9,58,0,0,0,4,0,0,0,0,0,0,0,10,16.2,2.0,0.0,1.8,1,0.00000,0.01143,0.01143,2.53920,49,496,25869,2257,1761,McTominay,,3,Midfielder
7,338,96,8,0,False,2022-10-09T18:00:00Z,1.0,2.0,10,7,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,0,0.00000,0.00002,0.00002,0.35180,49,-851,25438,1668,2519,McTominay,,3,Midfielder
8,338,107,15,0,True,2022-10-16T13:00:00Z,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-3357,22123,340,3697,McTominay,,3,Midfielder
9,338,119,18,1,True,2022-10-19T19:15:00Z,2.0,0.0,12,14,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.0,2.0,0.4,0,0.00000,0.00357,0.00357,0.03330,49,-878,21347,336,1214,McTominay,,3,Midfielder
10,338,122,6,1,False,2022-10-22T16:30:00Z,1.0,1.0,13,10,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,4.0,0.0,0,0.03640,0.00534,0.04174,0.78840,49,-390,21220,404,794,McTominay,,3,Midfielder
11,338,139,19,1,True,2022-10-30T16:15:00Z,1.0,0.0,14,29,0,0,0,0,0,0,0,0,0,0,0,10,10.6,21.8,2.0,3.4,0,0.00000,0.13647,0.13647,0.79740,49,-718,20654,317,1035,McTominay,,3,Midfielder
12,338,141,2,0,False,2022-11-06T14:00:00Z,3.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-648,20119,219,867,McTominay,,3,Midfielder
13,338,153,9,1,False,2022-11-13T16:30:00Z,1.0,2.0,16,35,0,0,0,1,0,0,0,0,0,0,0,-3,2.6,0.1,14.0,1.7,0,0.31840,0.00139,0.31979,0.88160,49,-377,19875,279,656,McTominay,,3,Midfielder
14,338,169,16,0,True,2022-12-27T20:00:00Z,3.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-297,19798,960,1257,McTominay,,3,Midfielder
15,338,180,20,0,False,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-391,19485,144,535,McTominay,,3,Midfielder
16,338,189,3,0,True,2023-01-03T20:00:00Z,3.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,49,-557,18927,12,569,McTominay,,3,Midfielder
0,340,9,5,2,True,2022-08-07T13:00:00Z,1.0,2.0,1,89,0,0,0,2,0,0,0,0,0,0,0,13,7.0,24.0,12.0,4.3,1,0.00000,0.10946,0.10946,1.49630,75,0,817327,0,0,Sancho,,3,Midfielder
1,340,13,4,1,False,2022-08-13T16:30:00Z,4.0,0.0,2,59,0,0,0,4,0,0,0,0,0,0,0,8,6.2,25.1,10.0,4.1,1,0.00000,0.07077,0.07077,1.35700,75,-117541,766070,22519,140060,Sancho,,3,Midfielder
2,340,27,12,10,True,2022-08-22T19:00:00Z,2.0,1.0,3,70,1,0,1,0,0,0,0,0,0,0,2,27,39.0,14.9,23.0,7.7,1,0.33500,0.25081,0.58581,1.02690,73,-340703,434332,7323,348026,Sancho,,3,Midfielder
3,340,39,17,3,False,2022-08-27T11:30:00Z,0.0,1.0,4,67,0,0,1,0,0,0,0,0,0,0,0,8,6.4,3.7,6.0,1.6,1,0.00000,0.03521,0.03521,1.11350,73,42704,523518,93570,50866,Sancho,,3,Midfielder
4,340,46,10,10,False,2022-09-01T19:00:00Z,0.0,1.0,5,67,1,0,1,0,0,0,0,0,0,0,2,27,35.2,3.3,41.0,8.0,1,1.07360,0.02837,1.10197,0.44960,73,-23704,515925,44147,67851,Sancho,,3,Midfielder
5,340,56,1,2,True,2022-09-04T15:30:00Z,3.0,1.0,6,66,0,0,0,1,0,0,0,0,0,0,0,3,2.6,2.5,17.0,2.2,1,0.06960,0.03077,0.10037,1.08930,73,124995,682077,168783,43788,Sancho,,3,Midfielder
6,340,88,13,2,False,2022-10-02T13:00:00Z,6.0,3.0,9,69,0,0,0,5,0,0,0,0,0,0,0,5,4.8,25.3,4.0,3.4,1,0.00000,0.03589,0.03589,2.95030,73,25637,726111,73753,48116,Sancho,,3,Midfielder
7,340,96,8,0,False,2022-10-09T18:00:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,73,-91087,636452,18335,109422,Sancho,,3,Midfielder
8,340,107,15,3,True,2022-10-16T13:00:00Z,0.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,0,15,6.6,29.6,17.0,5.3,1,0.04180,0.16888,0.21068,0.90790,73,-85391,554104,5689,91080,Sancho,,3,Midfielder
9,340,119,18,6,True,2022-10-19T19:15:00Z,2.0,0.0,12,86,0,1,1,0,0,0,0,0,0,0,0,22,25.2,62.8,28.0,11.6,1,0.05200,0.14171,0.19371,0.58110,73,-18099,535783,8343,26442,Sancho,,3,Midfielder
10,340,122,6,1,False,2022-10-22T16:30:00Z,1.0,1.0,13,51,0,0,0,0,0,0,0,0,0,0,0,1,3.4,3.3,15.0,2.2,1,0.05450,0.06465,0.11915,0.14870,73,-20423,522432,8626,29049,Sancho,,3,Midfielder
11,340,139,19,0,True,2022-10-30T16:15:00Z,1.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,72,-40829,483303,7360,48189,Sancho,,3,Midfielder
12,340,141,2,0,False,2022-11-06T14:00:00Z,3.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,72,-57810,426121,3434,61244,Sancho,,3,Midfielder
13,340,153,9,0,False,2022-11-13T16:30:00Z,1.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,71,-36246,391069,184,36430,Sancho,,3,Midfielder
14,340,169,16,0,True,2022-12-27T20:00:00Z,3.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,71,-26208,366605,2345,28553,Sancho,,3,Midfielder
15,340,180,20,0,False,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,71,-12911,353900,77,12988,Sancho,,3,Midfielder
16,340,189,3,0,True,2023-01-03T20:00:00Z,3.0,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,71,-6325,347806,72,6397,Sancho,,3,Midfielder
0,341,9,5,0,True,2022-08-07T13:00:00Z,1.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,0,32219,0,0,Wan-Bissaka,,2,Defender
1,341,13,4,0,False,2022-08-13T16:30:00Z,4.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,45,-5492,33441,1464,6956,Wan-Bissaka,,2,Defender
2,341,27,12,1,True,2022-08-22T19:00:00Z,2.0,1.0,3,4,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0,0.00000,0.00000,0.00000,0.00000,44,-6303,28886,1497,7800,Wan-Bissaka,,2,Defender
3,341,39,17,0,False,2022-08-27T11:30:00Z,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,44,-3156,27173,1035,4191,Wan-Bissaka,,2,Defender
4,341,46,10,0,False,2022-09-01T19:00:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-2284,25870,1202,3486,Wan-Bissaka,,2,Defender
5,341,56,1,0,True,2022-09-04T15:30:00Z,3.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-2601,24011,1507,4108,Wan-Bissaka,,2,Defender
6,341,88,13,0,False,2022-10-02T13:00:00Z,6.0,3.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-425,20978,459,884,Wan-Bissaka,,2,Defender
7,341,96,8,0,False,2022-10-09T18:00:00Z,1.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-1050,20114,317,1367,Wan-Bissaka,,2,Defender
8,341,107,15,0,True,2022-10-16T13:00:00Z,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-1281,18882,35,1316,Wan-Bissaka,,2,Defender
9,341,119,18,0,True,2022-10-19T19:15:00Z,2.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-697,18081,21,718,Wan-Bissaka,,2,Defender
10,341,122,6,0,False,2022-10-22T16:30:00Z,1.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-450,17820,22,472,Wan-Bissaka,,2,Defender
11,341,139,19,0,True,2022-10-30T16:15:00Z,1.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-455,17407,43,498,Wan-Bissaka,,2,Defender
12,341,141,2,0,False,2022-11-06T14:00:00Z,3.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,-295,17199,79,374,Wan-Bissaka,,2,Defender
13,341,153,9,0,False,2022-11-13T16:30:00Z,1.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,43,376,17747,656,280,Wan-Bissaka,,2,Defender
14,341,169,16,6,True,2022-12-27T20:00:00Z,3.0,0.0,17,90,0,0,1,0,0,0,0,0,0,0,0,25,14.4,28.0,12.0,5.4,1,0.00000,0.11460,0.11460,0.71730,43,12014,30262,17865,5851,Wan-Bissaka,,2,Defender
15,341,180,20,9,False,2022-12-31T12:30:00Z,0.0,1.0,18,90,0,0,1,0,0,0,0,0,0,0,3,29,19.2,12.3,2.0,3.4,1,0.00000,0.05172,0.05172,0.67490,43,8002,38776,9330,1328,Wan-Bissaka,,2,Defender
16,341,189,3,6,True,2023-01-03T20:00:00Z,3.0,0.0,19,68,0,0,1,0,0,0,0,0,0,0,0,22,8.6,12.0,4.0,2.5,1,0.00000,0.01766,0.01766,0.36730,43,22061,62527,24321,2260,Wan-Bissaka,,2,Defender
0,342,9,5,1,True,2022-08-07T13:00:00Z,1.0,2.0,1,90,0,0,0,2,0,0,0,0,0,0,0,10,17.8,27.6,56.0,10.1,1,0.27080,0.03525,0.30605,1.49630,45,0,370352,0,0,Dalot,,2,Defender
1,342,13,4,0,False,2022-08-13T16:30:00Z,4.0,0.0,2,90,0,0,0,4,0,0,0,0,0,0,0,12,16.2,31.6,23.0,7.1,1,0.06760,0.25140,0.31900,1.61100,45,-20653,372455,20532,41185,Dalot,,2,Defender
2,342,27,12,1,True,2022-08-22T19:00:00Z,2.0,1.0,3,85,0,0,0,1,0,0,0,1,0,0,0,12,20.4,20.7,10.0,5.1,1,0.00800,0.00283,0.01083,1.34980,44,-119847,254053,6410,126257,Dalot,,2,Defender
3,342,39,17,11,False,2022-08-27T11:30:00Z,0.0,1.0,4,90,0,1,1,0,0,0,0,1,0,0,3,35,46.8,29.8,4.0,8.1,1,0.00000,0.27605,0.27605,1.45220,44,-18642,243300,17306,35948,Dalot,,2,Defender
4,342,46,10,8,False,2022-09-01T19:00:00Z,0.0,1.0,5,90,0,0,1,0,0,0,0,1,0,0,3,29,15.2,12.1,4.0,3.1,1,0.00000,0.03194,0.03194,0.73200,44,120196,385006,141835,21639,Dalot,,2,Defender
5,342,56,1,2,True,2022-09-04T15:30:00Z,3.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,12,14.4,15.4,4.0,3.4,1,0.00000,0.05672,0.05672,1.31620,44,153344,554731,186715,33371,Dalot,,2,Defender
6,342,88,13,-2,False,2022-10-02T13:00:00Z,6.0,3.0,9,90,0,0,0,6,0,0,0,1,0,0,0,11,13.0,12.7,0.0,2.6,1,0.00000,0.01536,0.01536,3.30140,45,89363,803887,139237,49874,Dalot,,2,Defender
7,342,96,8,2,False,2022-10-09T18:00:00Z,1.0,2.0,10,90,0,0,0,1,0,0,0,0,0,0,0,13,21.8,3.2,18.0,4.3,1,0.07090,0.02277,0.09367,0.64720,45,42697,852123,95197,52500,Dalot,,2,Defender
8,342,107,15,9,True,2022-10-16T13:00:00Z,0.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,3,32,19.0,28.3,2.0,4.9,1,0.00000,0.06012,0.06012,0.90790,45,24602,881184,58809,34207,Dalot,,2,Defender
9,342,119,18,6,True,2022-10-19T19:15:00Z,2.0,0.0,12,90,0,0,1,0,0,0,0,0,0,0,0,26,14.0,34.0,39.0,8.7,1,0.19840,0.08303,0.28143,0.61440,46,41131,913089,64209,23078,Dalot,,2,Defender
10,342,122,6,2,False,2022-10-22T16:30:00Z,1.0,1.0,13,90,0,0,0,1,0,0,0,0,0,0,0,10,13.2,16.2,4.0,3.3,1,0.00000,0.05929,0.05929,1.06400,46,70161,998087,95175,25014,Dalot,,2,Defender
11,342,139,19,9,True,2022-10-30T16:15:00Z,1.0,0.0,14,90,0,0,1,0,0,0,0,0,0,0,3,36,31.2,49.4,10.0,9.1,1,0.03030,0.08942,0.11972,1.08010,47,191087,1199274,212101,21014,Dalot,,2,Defender
12,342,141,2,0,False,2022-11-06T14:00:00Z,3.0,1.0,15,90,0,0,0,3,0,0,0,1,0,0,0,14,12.6,7.6,4.0,2.4,1,0.00000,0.04906,0.04906,0.66110,48,442197,1668889,457093,14896,Dalot,,2,Defender
13,342,153,9,0,False,2022-11-13T16:30:00Z,1.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-375584,1273701,49900,425484,Dalot,,2,Defender
14,342,169,16,0,True,2022-12-27T20:00:00Z,3.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-384240,903717,393856,778096,Dalot,,2,Defender
15,342,180,20,0,False,2022-12-31T12:30:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,48,-88024,817162,5476,93500,Dalot,,2,Defender
16,342,189,3,1,True,2023-01-03T20:00:00Z,3.0,0.0,19,21,0,0,0,0,0,0,0,0,0,0,0,5,7.0,10.4,27.0,4.4,0,0.09790,0.01602,0.11392,0.12650,48,-91382,725086,2689,94071,Dalot,,2,Defender
0,344,9,5,1,True,2022-08-07T13:00:00Z,1.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.1,0.0,0.0,0,0.00000,0.00046,0.00046,0.00000,50,0,77705,0,0,Elanga,,3,Midfielder
1,344,13,4,1,False,2022-08-13T16:30:00Z,4.0,0.0,2,30,0,0,0,0,0,0,0,0,0,0,0,4,4.4,10.8,6.0,2.1,0,0.00000,0.00926,0.00926,0.25410,50,-10409,75015,4707,15116,Elanga,,3,Midfielder
2,344,27,12,4,True,2022-08-22T19:00:00Z,2.0,1.0,3,45,0,1,0,0,0,0,0,0,0,0,0,10,16.6,11.1,6.0,3.4,1,0.15100,0.06805,0.21905,0.56500,49,-15361,62160,3737,19098,Elanga,,3,Midfielder
3,344,39,17,3,False,2022-08-27T11:30:00Z,0.0,1.0,4,79,0,0,1,0,0,0,0,0,0,0,0,6,11.8,32.6,41.0,8.5,1,0.14740,0.66121,0.80861,1.14180,49,5772,72794,16476,10704,Elanga,,3,Midfielder
4,344,46,10,1,False,2022-09-01T19:00:00Z,0.0,1.0,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.0,6.0,0.9,1,0.01820,0.00896,0.02716,0.33390,49,11666,88954,22512,10846,Elanga,,3,Midfielder
